race_id,race_title,course_len_type,weather_text,condition_text,着順,枠番,馬番,馬名,騎手,タイム,斤量,調教師,性齢,馬体重
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",4,,5,フェアリーグレン,☆松本,2:00.0,418(+6),"栗東


吉田",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",5,,1,グランセゾン,佐々木,2:00.1,458(+2),"美浦


栗田",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",6,,4,エコログロス,嶋田,2:00.3,436(+8),"美浦


手塚久",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",7,,8,シカレ,▲古川奈,2:00.5,412(-2),"栗東


前川",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",8,,3,ヴァンガルダ,斎藤,2:00.8,434(+2),"栗東


奥村豊",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",9,,7,マサノイロハ,古川吉,2:01.2,460(0),"栗東


藤野",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",10,,5,ホウオウアーネスト,横山典,2:01.3,486(-2),"栗東


安田",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",11,,6,ゴートゥーミジョカ,▲柴田裕,2:01.5,428(-2),"栗東


宮本",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",12,,3,カリータフェリス,▲舟山,2:01.6,428(+6),"美浦


鈴木慎",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",13,,1,バントック,丹内,2:02.0,438(-8),"栗東


浜田",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",14,,8,バトラーズワーフ,鮫島駿,2:02.2,464(0),"美浦


浅利",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",15,,2,アインホルン,▲森田,2:02.8,446(+4),"栗東


寺島",,
202501010304,202501010304,"11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","11:30発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",16,,6,トリフォラート,横山武,2:03.1,486(0),"美浦


小手川",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",1,,6,ポペット,▲橋木,1:29.3,416(0),"栗東


高橋康",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",2,,5,レッドスティンガー,横山武,1:29.8,470(0),"美浦


矢嶋",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",3,,6,サンダーバード,武豊,1:29.9,444(0),"栗東


武幸",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",4,,3,ハヤテノオジョー,鮫島駿,1:29.9,402(0),"栗東


杉山佳",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",5,,8,サンエンジェルス,浜中,1:30.2,420(0),"栗東


谷",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",6,,1,オーシャンステラ,丹内,1:30.3,418(0),"美浦


菊沢",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",7,,7,ビョウブガウラ,キング,1:30.3,486(0),"美浦


清水英",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",8,,7,ウチュウノセカイ,古川吉,1:30.4,492(0),"美浦


青木",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",9,,4,ブラックジャック,佐々木,1:30.8,492(0),"栗東


須貝",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",10,,2,リピース,▲小林美,1:30.9,426(0),"栗東


前川",,
202501010305,202501010305,"12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良","12:20発走 / 芝1500m (右 A)
/ 天候:晴
/ 馬場:良",11,,8,ブルーメンフェスト,松岡,1:33.4,484(0),"栗東


緒方",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",1,,3,サウンドモリアーナ,武豊,0:58.5,440(0),"栗東


武英",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",2,,2,ミニョンマルーン,▲小林美,0:58.7,472(+2),"美浦


伊藤圭",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",3,,6,ミルフルール,斎藤,0:59.4,482(+12),"美浦


伊坂",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",4,,1,アースミューズ,松岡,0:59.5,438(-10),"美浦


粕谷",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",5,,7,サンピアノソナタ,▲和田陽,1:00.0,454(-8),"美浦


小野",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",6,,4,シエラメンテ,▲古川奈,1:00.1,490(0),"美浦


堀内",,
202501010306,202501010306,"12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良","12:50発走 / ダ1000m (右)
/ 天候:晴
/ 馬場:良",7,,5,ジーティースピカ,▲柴田裕,1:00.2,468(-10),"美浦


加藤和",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",1,,7,ハートメテオ,鮫島駿,1:46.6,444(+2),"栗東


笹田",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",2,,8,シンゼンカガ,武豊,1:46.7,442(-4),"栗東


荒川",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",3,,6,ハニードレス,佐々木,1:46.9,438(-2),"美浦


牧",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",4,,3,ツーエムクロノス,☆松本,1:47.3,506(-2),"栗東


本田",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",5,,5,モアリジット,▲森田,1:47.4,492(-2),"栗東


西村",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",6,,1,シアブリス,丹内,1:48.2,446(+6),"美浦


黒岩",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",7,,2,コンフォルツァ,横山典,1:48.2,494(+12),"栗東


松永幹",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",8,,7,ブラックバラード,菱田,1:48.2,442(-4),"美浦


嘉藤",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",9,,4,スピンザブラッド,横山武,1:48.3,436(0),"美浦


萩原",,
202501010307,202501010307,"13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","13:20発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",10,,8,スペシャルバニー,斎藤,1:48.7,400(-4),"美浦


田村",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",1,,7,リアライズカミオン,キング,1:45.4,510(-2),"美浦


堀",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",2,,3,タマモジャスミン,▲森田,1:46.0,506(0),"栗東


大橋",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",3,,8,ララエキリーブル,古川吉,1:46.1,444(+8),"栗東


坂口",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",4,,6,ニシノブレイゼスト,池添,1:46.4,496(+2),"美浦


高木",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",5,,6,シーリュウシー,鮫島駿,1:46.6,500(0),"栗東


岡田",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",6,,8,ハイケンス,佐々木,1:46.9,464(-6),"栗東


今野",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",7,,5,スパークインザアイ,横山琉,1:47.1,484(-4),"美浦


小島",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",8,,7,ファイヤーウィップ,☆松本,1:47.1,504(-15),"栗東


吉田",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",9,,4,スノーホルンロード,▲舟山,1:47.3,512(0),"美浦


清水英",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",10,,1,グレイスフルマーチ,丹内,1:47.3,444(-12),"栗東


中村",,
202501010308,202501010308,"13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良","13:50発走 / ダ1700m (右)
/ 天候:晴
/ 馬場:良",11,,2,ピリカサンライズ,▲小林美,1:47.6,436(-10),"栗東


牧浦",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",1,,8,ルシード,浜中,1:07.9,508(+2),"美浦


田島",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",2,,6,パッシングシャワー,▲小林美,1:08.6,510(+2),"栗東


安田",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",3,,2,クインズスピカ,▲舟山,1:08.8,470(-8),"美浦


村田",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",4,,3,マジカルシャイン,武豊,1:08.8,486(-6),"栗東


武英",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",5,,4,テイクイットオール,▲柴田裕,1:09.1,448(-2),"栗東


中竹",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",6,,1,テリオスルル,古川吉,1:09.2,472(-6),"美浦


田島",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",7,,7,スピニングマーリン,丹内,1:09.3,496(+2),"美浦


西田",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",8,,5,アルマロクザン,松岡,1:09.4,476(0),"美浦


伊藤伸",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",9,,8,ジャスパーディビネ,▲和田陽,1:09.5,518(-2),"栗東


森秀",,
202501010309,202501010309,"14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良","14:20発走 / 芝1200m (右 A)
/ 天候:晴
/ 馬場:良",10,,7,ドランクマン,キング,1:09.9,464(+6),"栗東


新谷",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",1,,8,リラボニート,藤岡佑,1:47.1,466(0),"栗東


須貝",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",2,,8,ロードマンハイム,キング,1:47.1,516(0),"栗東


友道",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",3,,4,ルクスジニア,池添,1:47.1,446(+14),"栗東


平田",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",4,,5,ピンクジン,黛,1:47.5,438(0),"美浦


南田",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",5,,6,ジェットマグナム,丹内,1:47.6,496(+10),"栗東


安達",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",6,,3,ウォータークラーク,武豊,1:47.7,468(-6),"栗東


石橋",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",7,,2,サクソンジェンヌ,菱田,1:47.9,460(-4),"栗東


高橋忠",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",8,,5,アラタマフェーヴル,鮫島駿,1:48.0,494(+2),"栗東


浜田",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",9,,4,マイネルバーテクス,佐々木,1:48.2,512(-4),"美浦


水野",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",10,,1,ウインルピナス,松岡,1:48.4,440(-8),"美浦


鈴木伸",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",11,,7,ビジューブリランテ,古川吉,1:48.4,494(-4),"美浦


浅利",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",12,,7,マルカオペラ,浜中,1:48.5,474(-6),"栗東


浜田",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",13,,3,レッセパッセ,斎藤,1:48.5,394(+6),"栗東


西園翔",,
202501010310,202501010310,"14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良","14:50発走 / 芝1800m (右 A)
/ 天候:晴
/ 馬場:良",14,,6,シャイニースイフト,舟山,1:49.1,432(-2),"美浦


菊川",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",1,,7,エープラス,横山武,2:00.2,492(-8),"美浦


池上",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",2,,2,ハニーコム,松岡,2:00.3,434(0),"美浦


蛯名正",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",3,,6,テーオーダグラス,佐々木,2:00.3,486(+2),"栗東


須貝",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",4,,5,ラーンザロープス,浜中,2:00.4,446(-16),"栗東


武幸",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",5,,4,ナムラフッカー,武豊,2:00.5,470(-4),"栗東


長谷川",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",6,,6,アマイ,丸田,2:00.5,464(+4),"美浦


伊藤大",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",7,,3,ソリダリティ,斎藤,2:00.5,514(-10),"栗東


西園翔",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",8,,1,エラトー,キング,2:00.5,502(+4),"栗東


上村",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",8,,8,フェミナフォルテ,横山琉,2:00.5,426(+4),"美浦


小島",,
202501010311,202501010311,"15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良","15:25発走 / 芝2000m (右 A)
/ 天候:晴
/ 馬場:良",10,,2,ガジュノリ,丹内,2:00.6,480(+4),"美浦


尾形",,
