race_id,race_title,course_len_type,weather_text,condition_text,着順,枠番,馬番,馬名,騎手,タイム,斤量,調教師,性齢,馬体重
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",6,,5,バスターコール,ルメー,1:22.0,496(+8),"美浦


田村",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",7,,4,アサギリ,▲小林勝,1:22.1,448(+2),"美浦


尾形",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",8,,2,デビッドテソーロ,☆原,1:22.3,470(0),"美浦


小手川",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",9,,7,タイセイフェスタ,横山和,1:22.4,492(+8),"美浦


高橋裕",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",10,,8,カイコウ,菅原明,1:22.5,448(-4),"美浦


田島",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",11,,3,ビコーズウイキャン,加藤博,1:22.5,422(+2),"地方


長谷忍",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",12,,1,ピンクヴェノム,木幡巧,1:22.6,482(+8),"美浦


牧",,
202405010507,202405010507,"13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","13:35発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",13,,6,タイガードラゴン,☆永野,1:22.7,448(+16),"美浦


黒岩",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",1,,2,オーラビルス,菅原明,1:24.5,516(+2),"美浦


小島",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",2,,7,サトノガレオン,キング,1:24.6,532(+8),"美浦


堀",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",3,,6,ロードブライト,☆永野,1:24.6,534(+6),"美浦


和田勇",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",4,,2,ショウナンアビアス,内田博,1:24.8,494(-10),"美浦


加藤士",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",5,,3,ベリーベリーベリー,津村,1:25.1,456(+16),"美浦


鈴木伸",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",6,,1,アオカミ,大野,1:25.3,474(-4),"美浦


松山",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",7,,3,ダルタニアン,木幡巧,1:25.3,508(+6),"美浦


牧",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",8,,1,グランフォーブル,▲小林勝,1:25.4,478(+4),"美浦


土田",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",9,,4,ユイノマチブセ,木幡初,1:25.6,440(+4),"美浦


竹内",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",10,,6,トリオーレ,横山和,1:26.3,476(-4),"美浦


嘉藤",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",11,,8,チェイスザウェイ,☆原,1:26.6,472(+2),"美浦


伊藤圭",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",12,,7,フォールロワ,江田照,1:26.7,470(+8),"美浦


奥平",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",13,,8,フィーリウスワン,野中,1:26.9,472(+14),"美浦


根本",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",14,,5,タイキマクスウェル,柴田大,1:27.0,504(+10),"美浦


伊藤大",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",15,,4,ステップ,武士沢,1:27.3,424(-10),"美浦


清水英",,
202405010508,202405010508,"14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","14:05発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",16,,5,アイファーリーベン,的場,1:28.3,448(+3),"美浦


的場",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",1,,4,メイテソーロ,菅原明,2:24.3,492(+4),"美浦


武市",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",2,,5,ダノンターキッシュ,キング,2:24.4,456(-10),"栗東


寺島",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",3,,8,リンフレスカンテ,田辺,2:24.6,438(0),"栗東


宮本",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",4,,3,アームブランシュ,吉田豊,2:24.7,454(-14),"美浦


竹内",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",5,,7,マコトヴェリーキー,横山武,2:24.7,472(-8),"栗東


上村",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",6,,7,ハーツオブシャカ,大野,2:25.0,468(-16),"栗東


鮫島",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",7,,8,モネータドーロ,ピーヒ,2:25.2,480(-4),"美浦


宗像",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",8,,5,アドマイヤサジー,永野,2:25.6,438(+12),"美浦


宮田",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",9,,6,デルマグレムリン,石川,2:26.0,452(+2),"栗東


緒方",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",10,,1,マッハモンルード,原,2:26.2,506(-2),"栗東


斉藤崇",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",11,,2,エクランドール,松山,2:26.3,446(+6),"美浦


手塚",,
202405010509,202405010509,"14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良","14:35発走 / 芝2400m (左 D)
/ 天候:晴
/ 馬場:良",12,,6,コルデアニル,柴田大,2:27.0,458(-2),"美浦


金成",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",1,,3,ヴェルトハイム,戸崎圭,1:20.3,486(+10),"栗東


友道",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",2,,4,ミシシッピテソーロ,原,1:20.5,442(+4),"美浦


畠山",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",3,,5,ヤマニンデンファレ,大野,1:20.5,492(+2),"美浦


辻",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",4,,2,レイベリング,横山武,1:20.6,488(+10),"美浦


鹿戸",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",5,,8,サンカルパ,杉原,1:20.8,494(0),"美浦


田中博",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",6,,1,アステロイドベルト,松山,1:20.8,488(0),"栗東


池江",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",7,,1,イルクオーレ,吉田豊,1:20.8,502(+2),"美浦


高橋文",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",8,,4,レガトゥス,キング,1:20.8,548(-4),"美浦


木村",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",9,,7,マンドローネ,ルメー,1:20.9,454(+10),"美浦


尾関",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",10,,5,シュアーヴアリア,永野,1:21.0,500(+4),"美浦


高橋裕",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",11,,6,ミスボニータ,三浦,1:21.1,470(+8),"美浦


斎藤誠",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",12,,8,ウィリン,小林勝,1:21.2,452(-2),"美浦


林",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",13,,6,シュヴェルトライテ,キング,1:21.2,458(+20),"美浦


池上",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",14,,3,アビエルト,石橋脩,1:21.3,508(0),"栗東


杉山佳",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",15,,2,タリア,菅原明,1:21.4,440(+4),"美浦


矢野",,
202405010510,202405010510,"15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良","15:10発走 / 芝1400m (左 D)
/ 天候:晴
/ 馬場:良",16,,7,タイセイシェダル,津村,1:22.3,470(+4),"栗東


高橋忠",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",1,,8,クイーンズウォーク,川田,1:33.1,516(-4),"栗東


中内田",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",2,,3,アルセナール,ルメー,1:33.2,452(+2),"美浦


木村",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",3,,6,ルージュスエルテ,横山和,1:33.4,470(+2),"美浦


国枝",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",4,,1,サクセスカラー,田辺,1:33.5,470(-2),"美浦


久保田",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",5,,5,モリノレッドスター,横山武,1:33.6,466(+6),"美浦


鈴木伸",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",6,,2,サンセットビュー,三浦,1:33.7,448(-8),"栗東


新谷",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",7,,8,テリオスサラ,戸崎圭,1:33.8,472(-2),"美浦


高柳瑞",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",8,,5,コスモディナー,松岡,1:34.0,462(+16),"美浦


伊藤伸",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",9,,4,サフィラ,松山,1:34.1,432(-10),"栗東


池添",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",10,,6,カレンナオトメ,菅原明,1:34.3,424(+6),"美浦


小野",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",11,,7,ルージュサリナス,キング,1:34.8,428(0),"美浦


木村",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",12,,7,ブライトアゲイン,石橋脩,1:35.0,468(-8),"栗東


森秀",,
202405010511,202405010511,"15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良","15:45発走 / 芝1600m (左 D)
/ 天候:晴
/ 馬場:良",13,,4,ガビーズシスター,キング,1:35.1,468(0),"美浦


中野",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",1,,4,サルヴァトーレ,菅原明,1:36.7,482(+2),"美浦


和田郎",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",2,,7,ビーアイオラクル,松山,1:37.2,494(-6),"栗東


牧田",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",3,,6,レオカクテル,丸田,1:37.2,504(+14),"美浦


萱野",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",4,,6,ヤマニンバンタジオ,吉田豊,1:37.3,558(+4),"美浦


田島",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",5,,2,マブストーク,木幡巧,1:37.3,496(0),"美浦


牧",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",6,,5,タケルペガサス,ルメー,1:37.8,488(-4),"美浦


加藤征",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",7,,8,シャドウアイル,三浦,1:38.0,478(-2),"栗東


斉藤崇",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",8,,7,ナンヨーヴィヨレ,キング,1:38.0,472(+6),"美浦


宗像",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",9,,3,エクストラノート,☆原,1:38.1,486(+4),"美浦


加藤和",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",10,,3,メイショウホオズキ,田辺,1:38.2,480(-4),"美浦


高柳瑞",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",11,,5,エピックジョイ,横山武,1:38.3,492(-4),"栗東


武幸",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",12,,2,タイセイキューティ,横山和,1:38.5,460(+2),"美浦


奥村武",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",13,,8,タケルジャック,◇藤田菜,1:38.8,480(+2),"美浦


小桧山",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",14,,1,マイネルビジョン,キング,1:39.9,466(-2),"美浦


高木",,
202405010512,202405010512,"16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍","16:25発走 / ダ1600m (左)
/ 天候:晴
/ 馬場:稍",15,,4,マイネルサハラ,津村,1:40.7,484(+8),"美浦


和田雄",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",1,,4,フラーハ,横山武,1:26.7,464(-12),"美浦


嘉藤",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",2,,6,テイエムビッグサー,大野,1:27.0,506(+6),"美浦


石栗",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",3,,5,エコロヴァルム,戸崎圭,1:27.0,438(-8),"美浦


小西",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",4,,3,スート,津村,1:27.1,460(-2),"美浦


林",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",5,,6,チェルシー,吉田豊,1:27.3,430(-6),"美浦


中舘",,
202405010601,202405010601,"10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍","10:10発走 / ダ1400m (左)
/ 天候:晴
/ 馬場:稍",6,,3,アルニラム,菅原明,1:27.8,478(-6),"美浦


伊藤大",,
